Date,High,Low,Open,Close,VOLUME,Adj Close
05.11.2014,80987.59,78956.09,80420.3,78956.09,811655000,78956.09
06.11.2014,79575.6,77510.28,79273.84,77510.28,950134300,77510.28
07.11.2014,78089.73,77133.08,77386.32,77957.75,702361000,77957.75
10.11.2014,78635.54,77644.63,78346.16,77743.39,610703000,77743.39
11.11.2014,78403.38,77636.05,77957.93,78403.38,644139100,78403.38
12.11.2014,80394.94,78735.31,78735.31,80394.94,801027600,80394.94
13.11.2014,81503.91,79768.96,80540.59,80876.1,905037300,80876.1
14.11.2014,81448.67,80623.56,80837.94,81211.55,718543400,81211.55
17.11.2014,81784.35,80456.31,81352.71,80499.83,811883100,80499.83
18.11.2014,81390.38,80609.4,80800,81329.86,678374600,81329.86
19.11.2014,82143.72,81168.09,81694.85,81461.62,908270500,81461.62
20.11.2014,82534.81,81221.95,81484.11,82511.89,836642900,82511.89
21.11.2014,83471.01,82764.77,82854.71,83281.8,786332000,83281.8
24.11.2014,83388.79,82710.94,83115.93,83251.96,590853100,83251.96
25.11.2014,83695.33,82557.77,83268.14,83530.54,898643700,83530.54
26.11.2014,84381.2,83417.21,83607,84243.31,778784800,84243.31
27.11.2014,84939.03,84086.07,84444.92,84688.52,697421100,84688.52
28.11.2014,87048.14,84885.92,84885.92,86168.66,938529500,86168.66
01.12.2014,87010.15,85215.52,86214.06,86147.32,1000025000,86147.32
02.12.2014,86347.08,84830,86221.94,84915.15,847557700,84915.15
03.12.2014,85645.33,84543.99,84967.13,84915.14,661306600,84915.14
04.12.2014,86369.25,84946.57,84979.69,86234.1,671884700,86234.1
05.12.2014,86839.33,85239.92,86369.93,85239.92,722155400,85239.92
08.12.2014,85543.04,84493.79,85334.18,84818.68,513737200,84818.68
09.12.2014,85213.87,83527.29,84722.83,83527.29,645124700,83527.29
10.12.2014,84490.18,83613.2,83974.22,84126.33,632808700,84126.33
11.12.2014,85541.24,84060.33,84238.63,84718.23,786377000,84718.23
12.12.2014,84721.54,83061.9,84712.29,83226.38,701861800,83226.38
15.12.2014,83287.03,82572.68,82940.24,82804.43,580788300,82804.43
16.12.2014,83176.08,78844.01,82444.48,79191.19,1046185000,79191.19
17.12.2014,81224.45,78954.85,79436.68,80820.72,767853900,80820.72
18.12.2014,83226.2,81824.55,81824.55,83226.2,711686500,83226.2
19.12.2014,83794.26,82583.36,83653.67,83573.55,718983700,83573.55
22.12.2014,85143.76,83343.55,83600.42,85143.76,568173200,85143.76
23.12.2014,85433.91,84222.96,85254.89,84487.99,685131400,84487.99
24.12.2014,85031.6,84643.71,84657.57,84821.7,377977100,84821.7
25.12.2014,85115.12,84814.17,84921.6,84824.51,283896300,84824.51
26.12.2014,85257.09,84920.96,84940.87,84947.31,239133900,84947.31
29.12.2014,84758.24,83920,84758.24,84101.75,382253700,84101.75
30.12.2014,84922.69,83587.15,83910.23,84537.1,591375700,84537.1
31.12.2014,85850.63,84520.68,84589.5,85721.13,284638400,85721.13
02.01.2015,85772.1,84940.87,85447.89,85458.92,328038800,85458.92
05.01.2015,86795.82,85411.37,85495.31,86462.57,644589100,86462.57
06.01.2015,86911.82,85574.65,86650.91,86909.58,698322000,86909.58
07.01.2015,87626.04,86497.83,86925.09,86776.58,791949800,86776.58
08.01.2015,87919.06,87260.4,87404.88,87689.64,731762900,87689.64
09.01.2015,88326.79,87428.07,87746.04,87648.35,711731800,87648.35
12.01.2015,88738.83,87637,87917.41,87864.74,637105800,87864.74
13.01.2015,88548.2,87823.98,88105.21,88313.5,736656400,88313.5
14.01.2015,88378.67,87127.99,87713.67,87563.47,746341200,87563.47
15.01.2015,88491.37,87560.27,88080.1,87742.82,804146600,87742.82
16.01.2015,87866,86862.51,87648.67,87416.4,619403000,87416.4
19.01.2015,88322.35,87584.91,87696.58,88006.48,511991100,88006.48
20.01.2015,89464.45,88243.22,88243.22,89200.45,759241200,89200.45
21.01.2015,90350.37,89635.47,89691.28,90312.8,725459600,90312.8
22.01.2015,91004.63,89852.17,90671.23,90902.78,730078000,90902.78
23.01.2015,91585.11,90539.21,91195.78,90736.05,666417000,90736.05
26.01.2015,91412.94,90294.12,90549.11,91412.94,545736700,91412.94
27.01.2015,91753.32,90560.2,91546.48,91150.05,601458000,91150.05
28.01.2015,91805.74,90276.4,91705.76,90341.63,659833300,90341.63
29.01.2015,90242.24,88557.78,89691.25,88557.78,611884300,88557.78
30.01.2015,89461.7,88045.33,88970.97,88945.82,606246900,88945.82
02.02.2015,89857.77,88674.09,89144.83,89712.79,463238800,89712.79
03.02.2015,90048.2,87116.17,90048.2,87508.52,717534000,87508.52
04.02.2015,87928.04,85671.18,87820.99,85910.14,832907300,85910.14
05.02.2015,86501.77,85145.51,85919.18,85789.31,759739100,85789.31
06.02.2015,86426.4,84909.96,85889.54,84987.42,676310100,84987.42
09.02.2015,85019.91,83242.68,85008.66,84574.27,819956500,84574.27
10.02.2015,85367.43,82975.25,85000.72,83116.43,761467200,83116.43
11.02.2015,84199.66,83173.35,83597.92,83429.49,796237000,83429.49
12.02.2015,86082.55,83786.49,83786.49,86082.55,839242600,86082.55
13.02.2015,86357.19,85589.63,86260.82,85809.25,633055600,85809.25
16.02.2015,86440.19,85959.85,86144.69,86040.54,529349500,86040.54
17.02.2015,85958.04,84424.89,85692,84424.89,646850000,84424.89
18.02.2015,85579.99,84151.59,84613,85441.66,599221400,85441.66
19.02.2015,86572.42,85738.56,86231.92,86414.28,688903500,86414.28
20.02.2015,86507.16,85114.01,86358.61,85488.89,525246700,85488.89
23.02.2015,86320.91,84850.13,85486.78,86288.25,624819100,86288.25
24.02.2015,86794.12,86011.12,86424.4,86691.24,711710500,86691.24
25.02.2015,87847.19,86469.53,87264.27,86733.45,744449600,86733.45
26.02.2015,87397.91,85904.03,86490.27,85915.36,775372500,85915.36
27.02.2015,86437,83784.59,86095.16,84147.51,862618100,84147.51
02.03.2015,84674.44,83858.1,84405.29,83946.92,558687700,83946.92
03.03.2015,84670.89,83509.44,84364.31,84303.92,540990500,84303.92
04.03.2015,84380.82,81980.83,84242.36,82067.23,643801000,82067.23
05.03.2015,81557.93,80014.41,80969.69,80779.58,1074641000,80779.58
06.03.2015,82339.26,80045.17,80927,80310.16,842027600,80310.16
09.03.2015,81756.73,80586.49,81206.98,80645.43,727362900,80645.43
10.03.2015,81051.36,77977.48,80820.3,77977.48,818337500,77977.48
11.03.2015,78860.39,76656.89,78257.95,78276.98,817285200,78276.98
12.03.2015,79552.91,77547.22,79332.98,78293.17,699696600,78293.17
13.03.2015,79097.63,76642.13,78563.52,76642.13,696650300,76642.13
16.03.2015,78483.58,77178.28,77676.66,78195.71,594958800,78195.71
17.03.2015,80103.96,78677.93,78763.23,80030.65,679276900,80030.65
18.03.2015,80190.86,79159.66,79972.74,79942.27,672439900,79942.27
19.03.2015,82186.61,81220.89,81474.94,81922.02,818704300,81922.02
20.03.2015,82731.79,81645.68,82247.73,82506.35,681483700,82506.35
23.03.2015,83768.48,82428.86,82569.54,83741.99,601841700,83741.99
24.03.2015,83748.55,81706.14,83654.88,82032.59,759806100,82032.59
25.03.2015,83638.15,82179.45,82581.02,82649.2,630797200,82649.2
26.03.2015,81482.4,80696.14,81280.6,81482.4,686661000,81482.4
27.03.2015,81259.3,80233.93,81240.92,80894.15,632385100,80894.15
30.03.2015,82209.14,80464.33,80876.34,82184.02,605406900,82184.02
31.03.2015,82537.97,80528.33,82231.38,80846.03,633964000,80846.03
01.04.2015,81504.31,80650.39,81090.49,81208.54,558204300,81208.54
02.04.2015,81937.79,81292.27,81431.64,81676.43,481363200,81676.43
03.04.2015,83047.26,81501.03,81974.36,82994.31,458664200,82994.31
06.04.2015,83130.16,82255.86,82343.9,83130.16,477190100,83130.16
07.04.2015,83053.91,81894.41,83053.91,82465.89,552521400,82465.89
08.04.2015,82884.55,82004.68,82495.71,82799.38,688242400,82799.38
09.04.2015,83633.88,82411.89,82442.88,83513.62,711426800,83513.62
10.04.2015,83786.17,82202.67,83374.96,82645.75,638447500,82645.75
13.04.2015,83076.79,81635.21,82631.25,81937.59,718704600,81937.59
14.04.2015,82481.56,80703.99,81609.96,82319.71,817663600,82319.71
15.04.2015,82138.48,81221.54,81953.37,81357.53,693338900,81357.53
16.04.2015,82699.28,81643.63,81969.68,82436.68,762020000,82436.68
17.04.2015,83339.33,82230.02,83006.53,82417.73,683917000,82417.73
20.04.2015,83077.54,82167.67,82831.16,82302.56,582401400,82302.56
21.04.2015,84277.65,81826.23,82119.17,84277.65,779201600,84277.65
22.04.2015,84770.58,83718.65,84397.12,83780.35,850097000,83780.35
24.04.2015,85579.78,84141.76,84164.8,85551.31,723689200,85551.31
27.04.2015,86623.61,85299.73,85689.39,86401.85,880684000,86401.85
28.04.2015,86754.56,86000.48,86486.26,86209.46,758247300,86209.46
29.04.2015,86670.41,85841.94,86395.69,85978.44,642770600,85978.44
30.04.2015,86355.34,83947.04,86156.41,83947.04,670511800,83947.04
04.05.2015,84305.28,83239.22,83880.82,84018.92,549422400,84018.92
05.05.2015,84605.65,83304.47,83975.05,83380.67,543949400,83380.67
06.05.2015,83743.1,82345.42,83743.1,82441.37,663148400,82441.37
07.05.2015,82798.69,81754.47,82520.08,82570.23,613104600,82570.23
08.05.2015,84269.73,82207.71,82722.11,84059.89,627024000,84059.89
11.05.2015,85236.53,84161.75,84161.75,84752.83,649486900,84752.83
12.05.2015,85399.49,84288.84,84865.67,85363.47,659151600,85363.47
13.05.2015,86562.92,85490.32,85490.32,86417.48,822185200,86417.48
14.05.2015,87651.31,86160.66,86455.73,87243.66,878020000,87243.66
15.05.2015,87995.74,87184.33,87449.54,87604.89,579618300,87604.89
18.05.2015,88651.88,87526.88,87640.44,88651.88,532506200,88651.88
20.05.2015,88509.74,87342.72,88369.62,87791.06,713418600,87791.06
21.05.2015,88513.69,86441.68,87985.06,86565.03,783208000,86565.03
22.05.2015,86711.55,85717.13,86646.9,85803.92,628270900,85803.92
25.05.2015,85788.1,84479.61,85705.37,84567.03,455907300,84567.03
26.05.2015,84852.09,83649.42,84124.51,83649.42,595880100,83649.42
27.05.2015,84292.05,82853.26,83984.04,84292.05,640244700,84292.05
28.05.2015,84500.67,83569.62,84335.95,83569.62,538923000,83569.62
29.05.2015,84697.26,82586.27,83631.97,82981.15,626358800,82981.15
01.06.2015,82785.05,80341.48,82769.03,80429.08,522744800,80429.08
02.06.2015,81480.9,80513.78,80745.27,81420.24,608009500,81420.24
03.06.2015,83411.64,81208.96,81576.74,83393.57,654534300,83393.57
04.06.2015,82905.87,81704.32,82836.68,82499.02,628489800,82499.02
05.06.2015,82972.87,81623,82113.63,81943.42,782528700,81943.42
08.06.2015,77805.41,75268.15,75268.15,77805.41,1067543000,77805.41
09.06.2015,78786.83,77756.16,78410.98,78146.25,717946900,78146.25
10.06.2015,80007.76,78657.24,78657.24,79747.89,685267500,79747.89
11.06.2015,80924.87,79368.22,79985.54,80845.24,730979800,80845.24
12.06.2015,81170.24,80315.27,80848.27,80532.51,566163000,80532.51
15.06.2015,80748.23,78951.38,80547.55,78951.38,559169500,78951.38
16.06.2015,80521.07,79226.9,79226.9,80183.75,598956500,80183.75
17.06.2015,80917.47,80271.81,80411.3,80713.26,567907000,80713.26
18.06.2015,82235.61,81338.18,81604.84,81932.45,518045100,81932.45
19.06.2015,82781.34,81707.58,81959.25,82454.38,537884300,82454.38
22.06.2015,83759.94,82913.98,82913.98,83426.18,568000500,83426.18
23.06.2015,83863.57,82678.83,83604.2,83068.46,648465000,83068.46
24.06.2015,84266.35,83118.2,83228.65,84140.65,644165400,84140.65
25.06.2015,84529.26,83240.86,84212.71,83277.09,670235200,83277.09
26.06.2015,83868.26,83075.83,83216.74,83546.06,474603400,83546.06
29.06.2015,82723.89,81756.19,82356.58,81756.19,481638000,81756.19
30.06.2015,82415.57,81484.79,81936.86,82249.53,543334800,82249.53
01.07.2015,82939.86,81681.71,82445.33,81681.71,533827600,81681.71
02.07.2015,82007.73,80978.33,81593.78,81879.96,547335400,81879.96
03.07.2015,82165.91,81216.98,82008.13,81216.98,362264600,81216.98
06.07.2015,82447.63,80988.06,80988.06,82365.85,479655800,82365.85
07.07.2015,82860.57,81572.27,82657.24,81572.27,503026300,81572.27
08.07.2015,81488.74,80238.7,81488.74,80386.59,583505500,80386.59
09.07.2015,82332.69,80918.02,80918.02,82286.34,446292000,82286.34
10.07.2015,83396.33,82565.88,82922.55,82791.85,506493700,82791.85
13.07.2015,83678.48,82529.57,82809.82,83388.32,514591800,83388.32
14.07.2015,84192.88,82829.05,83733.21,83041.13,590982400,83041.13
15.07.2015,83523.1,82488.3,83265.84,82727.86,421235900,82727.86
16.07.2015,82999.12,82704.93,82894.66,82789.78,173986900,82789.78
20.07.2015,82894.5,81014.45,82813.58,81319.97,577943400,81319.97
21.07.2015,81888.14,80960.94,81688.73,81583.62,566649500,81583.62
22.07.2015,81856.73,80677.01,81736.74,81222.38,548385700,81222.38
23.07.2015,81201.91,78164.14,81201.91,78336.57,653834200,78336.57
24.07.2015,79256.36,77726.17,78151.53,78712.07,440075100,78712.07
27.07.2015,79171.13,77230.1,78724.77,77351.98,510952900,77351.98
28.07.2015,78729.32,77687.15,77687.15,78024.02,547867300,78024.02
29.07.2015,78635.12,77667.29,78140.69,78079.76,415582800,78079.76
30.07.2015,78889.41,77534.29,77633.03,78271.49,476224300,78271.49
31.07.2015,79909.68,78125.75,78518.73,79909.68,699755200,79909.68
03.08.2015,79879.67,78022.7,79879.67,78164.09,496350700,78164.09
04.08.2015,78753.82,77805.61,78463.47,78234.86,489946600,78234.86
05.08.2015,78562.43,77714.37,78095.07,78134.32,416702500,78134.32
06.08.2015,79030.09,78325.49,78416.07,78803.08,427109000,78803.08
07.08.2015,79123.64,78173.79,79003.54,78427.06,367450300,78427.06
10.08.2015,78759.44,77309.97,78592,77495.29,411882100,77495.29
11.08.2015,79908.65,78516.85,78516.85,79719.99,506838000,79719.99
12.08.2015,79062.94,78085.44,78887.36,78174.81,422705000,78174.81
13.08.2015,78234.85,75802.3,78234.85,77085.5,654187100,77085.5
14.08.2015,77699.27,76484.42,76780.08,77308.95,502053700,77308.95
17.08.2015,77569.71,76368.69,77357.71,76922.44,458442900,76922.44
18.08.2015,76894.55,75960.11,76428.76,75960.11,467235900,75960.11
19.08.2015,76646.78,75188,76323.17,75299.59,496059600,75299.59
20.08.2015,75086.85,73697.07,75086.85,74681.84,567168100,74681.84
21.08.2015,74623.33,73520.06,74392.08,73797.77,428667100,73797.77
24.08.2015,72638.68,69797.4,72638.68,71341.95,569674800,71341.95
25.08.2015,73778.35,71997.2,72191.09,73509.71,565702600,73509.71
26.08.2015,74140.94,72770,73375.81,73615.91,583491500,73615.91
27.08.2015,75157.89,74475.76,74589.12,74813.48,476723800,74813.48
28.08.2015,75156.94,74020.06,74981.53,74641.6,413320700,74641.6
31.08.2015,75320.7,74526.15,74549.23,75210.37,379011100,75210.37
01.09.2015,74899.14,73375,74843.84,73569.66,531556500,73569.66
02.09.2015,74260.7,73434.13,73872.64,73656.12,450989300,73656.12
03.09.2015,74397.64,73291.42,74031.62,74004.13,466254300,74004.13
04.09.2015,73997.88,72896.43,73427.59,72950.11,467914400,72950.11
07.09.2015,72435.48,71557.42,72435.48,71865.82,323691200,71865.82
08.09.2015,72628.86,71594.5,72375.07,72051.79,382573100,72051.79
09.09.2015,72895.52,71992.5,72788.05,72003.34,385911800,72003.34
10.09.2015,71954.44,71263.32,71743.32,71846.52,420696700,71846.52
11.09.2015,71993.94,71349.56,71972.11,71350.87,338592200,71350.87
14.09.2015,71682.49,71050.41,71625.57,71299.43,441282500,71299.43
15.09.2015,73196.09,71307.53,71490.04,73173.35,627210400,73173.35
16.09.2015,74378.49,73013.27,73299.28,74149.46,507518000,74149.46
17.09.2015,74980.56,73845.98,74052.52,74980.56,489920700,74980.56
18.09.2015,75102.09,74011.44,74880.25,75099.03,584039100,75099.03
21.09.2015,76028.31,74524.74,74879.84,75860.7,553375400,75860.7
22.09.2015,76189.52,74593.1,76046.81,74993.71,425921500,74993.71
23.09.2015,75070.2,74610.2,74833.33,74610.2,158065900,74610.2
28.09.2015,75128.26,73314.99,74759.47,73314.99,433496200,73314.99
29.09.2015,74327.49,72638.09,72865.87,74257.65,588000500,74257.65
30.09.2015,74752.94,73783.35,74649.96,74205.47,583923100,74205.47
01.10.2015,74835.8,74020.55,74623.07,74530.96,537822100,74530.96
02.10.2015,74691.2,73826.02,74570.7,74396.65,528889300,74396.65
05.10.2015,76902.54,75312.53,75312.53,76902.54,725110700,76902.54
06.10.2015,77606.67,76625.12,76977.32,77258.59,685163600,77258.59
07.10.2015,78726.61,77632.84,77822.39,78698.17,938571600,78698.17
08.10.2015,79245.68,78013.35,78309.44,78661.03,732874900,78661.03
09.10.2015,79616.1,78842.36,79237.1,79214.93,728404000,79214.93
12.10.2015,79619.64,78547.45,78547.45,79300.09,628432500,79300.09
13.10.2015,79495.46,77889.5,79342.9,78358.61,647498500,78358.61
14.10.2015,79502.62,78317.59,78388.89,79380.24,670287900,79380.24
15.10.2015,80383.05,79263.26,80012.83,79263.26,718552800,79263.26
16.10.2015,79614.92,78483.55,79614.92,78483.55,553966100,78483.55
19.10.2015,79894.92,78845.95,78845.95,79734.54,593061400,79734.54
20.10.2015,80594.1,79678.11,79810.15,80496.48,733437800,80496.48
21.10.2015,80423.96,79284.41,80395.79,79765.28,757885900,79765.28
22.10.2015,80532.23,79842.74,79842.74,80255.91,690169000,80255.91
23.10.2015,81066.72,80091.17,80892.37,80124.84,749327100,80124.84
26.10.2015,80403.05,79219.64,80172.36,79262.26,598518000,79262.26
27.10.2015,79384.03,78094.91,79206.19,78662.51,543974800,78662.51
28.10.2015,78650.89,77999.78,78633.89,78536.29,250260100,78536.29
30.10.2015,79504.68,77585.44,78230.28,79409,593887700,79409
02.11.2015,84354.08,83229.46,83653.72,83693.61,1255313000,83693.61
03.11.2015,83926.68,82853.22,83857.05,82913.85,826565600,82913.85
04.11.2015,83784.77,83284.7,83284.7,83684.07,730032500,83684.07
05.11.2015,83329.36,82546.74,83234.86,82955.67,662891100,82955.67
06.11.2015,83231.88,81718.47,83201.42,81930.21,581248700,81930.21
09.11.2015,82622.2,81757.19,82000.37,82050.14,602455400,82050.14
10.11.2015,82592.47,81174.1,82311.31,81174.1,570717900,81174.1
11.11.2015,82364.99,81484.5,81484.5,81717.99,541919500,81717.99
12.11.2015,82295.7,81426.17,82217.35,82143.43,539937200,82143.43
13.11.2015,82292.34,81624.84,82126.93,81878.75,559746200,81878.75
16.11.2015,81822.37,81018.67,81580.64,81046.42,464237900,81046.42
17.11.2015,81857.53,81152.85,81325.66,81152.85,535416100,81152.85
18.11.2015,81476.48,80336.11,81064,80514.17,506157200,80514.17
19.11.2015,81117.98,80185.7,80860.34,80441.2,512303600,80441.2
20.11.2015,81121.69,80384.51,80397.56,80681.67,446002300,80681.67
23.11.2015,80784.15,79744.79,80652.61,79744.79,414072600,79744.79
24.11.2015,80008.03,76095.76,79868.8,76242.98,1037301000,76242.98
25.11.2015,76975.33,75520.73,76570.12,76836.52,826087900,76836.52
26.11.2015,76690.36,74992.98,76624.54,74997.64,633406600,74997.64
27.11.2015,76522.93,74824,74824,75638.43,683045200,75638.43
30.11.2015,76535.24,75097.07,75638.43,75232.79,502916500,75232.79
01.12.2015,76785.45,75232.79,75232.79,76785.45,674362600,76785.45
02.12.2015,77766.72,76246.26,76785.45,76394.96,778777700,76394.96
03.12.2015,77141.32,75392.35,76665.25,75452.84,626278100,75452.84
04.12.2015,75887.79,73370.84,75810.32,74265.3,763346100,74265.3
07.12.2015,74534.13,73354.74,74398.98,73908.89,608746600,73908.89
08.12.2015,74204.29,72954.62,73773.29,73100.86,580914800,73100.86
09.12.2015,74732.11,72948.46,73345.03,74583.74,639810900,74583.74
10.12.2015,75237.06,72012.65,74354.4,72354.16,868164000,72354.16
11.12.2015,72511.95,70280.34,72497.47,70280.34,887865500,70280.34
14.12.2015,71695.94,69190.95,71004.8,69308.74,741432100,69308.74
15.12.2015,72391.87,69693.28,69844.79,72156.79,846221200,72156.79
16.12.2015,72887.89,71397.03,72029.84,72831.78,816552400,72831.78
17.12.2015,74178.78,72823.45,73495.44,73711.88,895417500,73711.88
18.12.2015,73524.39,72203.09,73524.39,72460.35,684002900,72460.35
21.12.2015,73781.35,72879.55,72881.6,73328.16,677062300,73328.16
22.12.2015,73380.14,72220.54,73287.3,73102.1,772508500,73102.1
23.12.2015,74498.61,73531.18,73531.61,74044.89,666210600,74044.89
24.12.2015,74393.68,73864.96,74246.76,74050.35,423300800,74050.35
25.12.2015,74227.85,73994.66,74150.66,74189.53,217980800,74189.53
28.12.2015,74953.61,74193.26,74436.85,74243.17,557032600,74243.17
29.12.2015,74527.68,73692.94,74430,73912.61,546957800,73912.61
30.12.2015,74004.94,73064.64,73939.63,73200.69,420055600,73200.69
31.12.2015,73372.07,71433.59,73305.02,71726.99,441321100,71726.99
04.01.2016,70816.41,69880.43,70677.98,70518.35,487217100,70518.35
05.01.2016,71253.47,69395.82,71055.53,70688.1,678649500,70688.1
06.01.2016,71267.13,69713.49,70379.59,71197.94,796178500,71197.94
07.01.2016,71640.24,69687.85,70600.1,71495.93,891366900,71495.93
08.01.2016,72131.92,70407.76,71868.2,70613.2,728235900,70613.2
11.01.2016,71621.86,70111.51,70397.28,71048.98,683807600,71048.98
12.01.2016,72100.1,70516.46,71033.3,71740.41,863732500,71740.41
13.01.2016,73010.85,72030.21,72106.05,72508.72,797325100,72508.72
14.01.2016,72651.44,71308.91,72206.4,71940.56,808607200,71940.56
15.01.2016,72274.51,70628.02,71984.02,71062,736982500,71062
18.01.2016,71521.46,70845.24,71463.6,71039.68,612508500,71039.68
19.01.2016,71827.39,70786.19,71666.37,71073.16,682048600,71073.16
20.01.2016,70785.6,69595.27,70604.62,69603.95,714275300,69603.95
21.01.2016,69777.08,68230.47,69657.63,68567.89,801552000,68567.89
22.01.2016,70392.47,69255.28,69487.09,70243.91,753734500,70243.91
25.01.2016,71087.97,70123.01,70761.85,70539.01,538634800,70539.01
26.01.2016,71838.7,69925.09,70144.5,71808.91,705556400,71808.91
27.01.2016,72683.67,71775.15,71819.83,72052.86,791897700,72052.86
28.01.2016,72960.91,72320.67,72431.77,72427.41,783777600,72427.41
29.01.2016,73506.6,73080.24,73122.72,73481.09,706538300,73481.09
01.02.2016,73514.82,72793.71,73496.15,73447.67,674550700,73447.67
02.02.2016,73911.49,72506.16,73651.59,72506.16,715945900,72506.16
03.02.2016,73629.82,72015.18,72174.76,73267.44,780711400,73267.44
04.02.2016,74740.4,73962.86,74150.41,74505.36,812587400,74505.36
05.02.2016,74767.42,74033.33,74485.66,74203.54,657133800,74203.54
08.02.2016,74656.23,72005.24,74457.35,72005.24,900825200,72005.24
09.02.2016,71798.27,70373.47,71520.33,71415.16,891221900,71415.16
10.02.2016,72249.88,70856.37,71672.1,71614.22,702998300,71614.22
11.02.2016,71281.57,69889.81,71116.39,70941.65,829495600,70941.65
12.02.2016,71541.79,70895.67,71331.83,70937.4,642829100,70937.4
15.02.2016,71566.39,69436.07,71275.31,71008.09,781333100,71008.09
16.02.2016,71815.85,70807.45,71586.49,70949.22,621106600,70949.22
17.02.2016,72855.79,70653.59,70922.65,72805.12,792817000,72805.12
18.02.2016,73446.47,72322.33,72709.21,73446.47,730059500,73446.47
19.02.2016,73455.61,72671.16,73400.95,73015.42,613302100,73015.42
22.02.2016,74893.9,73566.4,73656.62,74893.9,751608900,74893.9
23.02.2016,75923.81,74674.31,74854.64,75499.76,912705400,75499.76
24.02.2016,75705.44,73916.02,75638.72,74067.21,805785700,74067.21
25.02.2016,75504.17,74351.13,74551.7,75201.89,731506400,75201.89
26.02.2016,76017.39,74835.6,75570.61,74929.02,707773100,74929.02
29.02.2016,75954.83,74423.81,74709.59,75814.41,695369300,75814.41
01.03.2016,76184.62,75642.13,75949.08,75955.43,634696300,75955.43
02.03.2016,77096.52,76415.08,76635.66,76787.95,723462100,76787.95
03.03.2016,77527.33,76466.08,77062.56,76828.32,747234100,76828.32
04.03.2016,77191.14,76163.94,76943.53,77191.14,747725800,77191.14
07.03.2016,77989.76,77150.42,77349.55,77483.85,745611300,77483.85
08.03.2016,78143.92,77157.99,77284.19,77682.88,840034600,77682.88
09.03.2016,78738.19,77398.35,77628.86,78738.19,757309600,78738.19
10.03.2016,79674.05,78505.03,78856.1,79024.69,948047000,79024.69
11.03.2016,79613.12,78743.46,79565.89,79380.18,710093400,79380.18
14.03.2016,80114.6,79179.92,79203.09,80110.88,716493500,80110.88
15.03.2016,80091.21,78774.6,80087.19,79031.07,810238300,79031.07
16.03.2016,79574.05,78419.53,79168.74,79369.24,689647700,79369.24
17.03.2016,81389.27,80396.17,80477.35,81377.13,885839000,81377.13
18.03.2016,82943.44,81221.19,81482.74,82943.44,810052500,82943.44
21.03.2016,83523.69,82436.63,82775.57,83402.73,839800300,83402.73
22.03.2016,82853.03,80983,82853.03,81766.14,1091209000,81766.14
23.03.2016,81735.04,80171.7,81549.27,80383.69,884958000,80383.69
24.03.2016,81389.59,80121.03,80297.44,81358.38,771850200,81358.38
25.03.2016,81753.38,81289.85,81423.37,81356.45,319062300,81356.45
28.03.2016,81731.07,80873.1,81494.08,81344.55,363061200,81344.55
29.03.2016,82273.33,81522.9,81716.75,81733.62,617198700,81733.62
30.03.2016,83041.35,82299.46,82374.98,82917.75,711134200,82917.75
31.03.2016,83446.84,82486.84,82917.5,83268.04,728041400,83268.04
01.04.2016,83054.63,81931.92,82987.2,82359.44,658899100,82359.44
04.04.2016,83872.91,82599.87,82762.54,83872.91,758556700,83872.91
05.04.2016,83701.04,82465.04,83620.5,82964.08,721195800,82964.08
06.04.2016,83026.05,81511.27,82906.1,81511.27,737277600,81511.27
07.04.2016,82252.59,81080.72,82008.12,81164.66,621518500,81164.66
08.04.2016,82576.11,80884.03,81451.03,82502.11,722848800,82502.11
11.04.2016,84101.43,82301.42,82630.54,83987.53,873481000,83987.53
12.04.2016,84429.97,83263.83,83859.36,83719.8,914010800,83719.8
13.04.2016,85808.84,84009.16,84151.9,85696.67,924081500,85696.67
14.04.2016,86254.5,85340.41,85749.81,85784.95,956173100,85784.95
15.04.2016,86188.01,84807.93,85970.85,85573.25,729986400,85573.25
18.04.2016,86386.7,84997.66,85180.38,86343.65,765878000,86343.65
19.04.2016,86693.5,85806.74,86607.43,86250.97,726862300,86250.97
20.04.2016,86931.34,85271.54,86008.52,85550.21,987959000,85550.21
21.04.2016,86450.04,85117.74,85936.57,85670.8,664810300,85670.8
22.04.2016,85929.31,85150.63,85847.37,85828.66,596431400,85828.66
25.04.2016,85851.23,84984.19,85573.44,85109.37,584485100,85109.37
26.04.2016,85938.32,85042.85,85347.24,85756.42,702274000,85756.42
27.04.2016,86121.04,85291.5,85877.39,85374.19,544838000,85374.19
28.04.2016,85676.38,84763.17,85467.41,85477.83,663260600,85477.83
29.04.2016,85664.35,84837.94,85525.08,85327.8,525506000,85327.8
02.05.2016,85268.59,83811.66,85241.69,83829.85,462871100,83829.85
03.05.2016,84290.46,80885.22,84132.89,81069.75,866869600,81069.75
04.05.2016,81040.11,79070.14,81000.6,79382.62,936918600,79382.62
05.05.2016,79907.82,77519.53,77712.51,78698.84,1048299000,78698.84
06.05.2016,78800.96,77209.05,78724.89,78368.06,958974700,78368.06
09.05.2016,79736.95,78878.87,79031.71,79062.1,610080800,79062.1
10.05.2016,79465.96,78403.18,79108.78,78802.38,673319700,78802.38
11.05.2016,79166.8,78023.3,78906.87,79027.81,707761300,79027.81
12.05.2016,79570.21,78246.44,79078.68,78304.21,664617100,78304.21
13.05.2016,78597.42,77586.12,77936.24,77808.43,602913900,77808.43
